rel=cannonical	title	parent	onlineItems
http://www.oac.cdlib.org/findaid/ark:/13030/tf8n39p2g3	Maddow (Ben) Papers	ark:/13030/tf6t1nc14w	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt3v19r818	Madeira (Dashiell L.) miscellaneous papers	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/ft9b69p1d9	Mader (Clarence) Collection	ark:/13030/kt4199r6d2	false
http://www.oac.cdlib.org/findaid/ark:/13030/tf0x0nb17s	Madera Co. (Calif.) Sheriff's Wanted Notices Scrapbook	ark:/13030/tf609nb7wg	false
http://www.oac.cdlib.org/findaid/ark:/13030/c8xp748p	Madison (Annemarie) Papers	ark:/13030/kt6d5nf5mp	false
http://www.oac.cdlib.org/findaid/ark:/13030/tf2j49n5ws	Madison (Harry N.) General Merchandise Ledger &amp;amp; Receipts	ark:/13030/tf1f59p2n6	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt4x0nf496	"Madrid, Michael (Mendez Pamphlet Collection)"	ark:/13030/kt4779r888	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt1q2nf1m5	Madrona Marsh Collection	ark:/13030/tf029009dp	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt996nf38t	Madson (Ben) Papers	ark:/13030/tf1489p250	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt309nf4v8	Madvig (Elsbeth) Retirement Collection	ark:/13030/tf458010c5	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt6n39r8v9	Mae (Hjalmar) letters	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt4199s0k6	Mae Lopatin Herman papers	ark:/13030/tf9d5nc2vj	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt6f59s0jx	Maenchen-Helfen (Otto) Papers	ark:/13030/tf7r29p8s0	false
http://www.oac.cdlib.org/findaid/ark:/13030/c8pv6nf9	Maestrapeace Artworks Records	ark:/13030/tf8j49p7c9	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt2h4nd91s	Maevskii (Vladislav Al'bionovich) Papers	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt9h4nf1mb	Magalousis (Nicholas) papers	ark:/13030/tf1p3008cx	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt4k40376t	Magee (Patric A.) Papers Concerning Transgenderism	ark:/13030/tf1p3008cx	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt3489r9hd	Magerovsky (Eugene L.) papers	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/tf7q2nb300	Magic Theatre Records	ark:/13030/tf7r29p8s0	false
http://www.oac.cdlib.org/findaid/ark:/13030/tf3g5002z4	Magic Theatre Scripts	ark:/13030/tf7r29p8s0	false
http://www.oac.cdlib.org/findaid/ark:/13030/c8fq9z0s	Magill (Margaret W.) Artwork and Papers	ark:/13030/kt8489r6nk	true
http://www.oac.cdlib.org/findaid/ark:/13030/tf087000mr	Magistretti (William L.) Slides	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/tf8j49p0n2	Magliari (Michael F.) Papers	ark:/13030/tf009nb42r	false
http://www.oac.cdlib.org/findaid/ark:/13030/c8fj2jt6	Magnus (Charles) Illustrated Song Sheets Collection	ark:/13030/c8736rx6	false
http://www.oac.cdlib.org/findaid/ark:/13030/tf838nb2t9	Magnus (Saul) Papers	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt9c6019sx	Magoun (Horace W.) Papers	ark:/13030/tf129008pn	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt267nc3ns	Magruder (Jeb Stuart) Papers	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/c8jq11n1	"Magruder (Jeb Stuart) Papers, Committee for the Re-Election of the President, 1970-1972"	ark:/13030/c8tm79dx	true
http://www.oac.cdlib.org/findaid/ark:/13030/c8zw1nds	Magruder (Sylvia Anna) Papers	ark:/13030/kt9c6029ms	false
http://www.oac.cdlib.org/findaid/ark:/13030/c8q52qzr	Magunkook (freighter) logbooks	ark:/13030/tf9d5nc0sj	false
http://www.oac.cdlib.org/findaid/ark:/13030/c8sn0c4j	Magyar Szocialista Munkáspárt Központi Bizottság miscellaneous records	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt696nf0n4	Mah (Soo-Lay) Papers	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/ft696nb241	Maher (Patrick J. ) Papers	ark:/13030/kt2j49q7f8	false
http://www.oac.cdlib.org/findaid/ark:/13030/c87w6dx0	Mahoney (Dan) Oral History	ark:/13030/tf7779p81b	false
http://www.oac.cdlib.org/findaid/ark:/13030/c8dj5gcc	Mahony (Patrick) Collection of Lord Dunsany Materials	ark:/13030/kt9k402381	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt9c6039r9	Maidenberg (Harry F.) scrapbooks	ark:/13030/tf6t1nc15d	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt338nd8zz	Maier (Dieter) papers	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt3580374v	"Maier, Mark (NASA Challenger Disaster Collection)"	ark:/13030/kt4779r888	false
http://www.oac.cdlib.org/findaid/ark:/13030/c80p11r2	Maillard Merino Sheep Ranch. Records.	ark:/13030/tf1489p250	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt3t1nd9sf	Mailliard Family Papers	ark:/13030/tf7r29p8s0	false
http://www.oac.cdlib.org/findaid/ark:/13030/c8br8v9m	Main Street Iron Works plans	ark:/13030/tf9d5nc0sj	false
http://www.oac.cdlib.org/findaid/ark:/13030/c83b60qk	Mains (Geoff) Papers	ark:/13030/tf8j49p7c9	false
http://www.oac.cdlib.org/findaid/ark:/13030/tf3v19n933	Mainwaring (Daniel) Papers	ark:/13030/kt4199r6d2	false
http://www.oac.cdlib.org/findaid/ark:/13030/c8dj5hhk	Major (Jack) Papers.	ark:/13030/tf1489p250	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt3x0nf01t	Makarov (N.) holograph	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/c85b03wd	Makepeace (Anne) Production Materials of Edward S. Curtis Documentary	ark:/13030/kt8489r6nk	false
http://www.oac.cdlib.org/findaid/ark:/13030/tf7199n8nw	Makerere University Slides	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt258033xh	Makhno (Nestor Ivanovich) printed material	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt138nd9rq	Makhov (Grigorii Grigor'evich) typescript	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt2r29r4p6	Makinsky (Alexander) diary	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt6g503648	Makiya (Kanan) papers	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/tf4z09n733	Maklakov (Vasilii A.) Papers	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt758036f8	Makowiecki (Zygmunt) typescript	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt9199s1gp	Malagasy subject collection	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt9h4nb3qh	Malakoff Diggins State Historic Park Collection	ark:/13030/kt3g50036k	false
http://www.oac.cdlib.org/findaid/ark:/13030/tf3g5006px	Malanga (Gerard) Leaping over gravestone and typed letter	ark:/13030/tf5r29p653	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt0q2nc3z3	Malanga (Gerard) Papers	ark:/13030/tf129008pn	false
http://www.oac.cdlib.org/findaid/ark:/13030/hb5779p2q5	Malarin Family Album	ark:/13030/tf7r29p8s0	true
http://www.oac.cdlib.org/findaid/ark:/13030/tf0m3n97gw	Malawi Subject Collection	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt2000310t	Malayan Communist Party propaganda	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt1k4031wb	Malaysian Chinese Association speech transcript	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/c8wm1f67	"Maldonado Collection, ca. 1900-1920"	ark:/13030/kt4c60381d	false
http://www.oac.cdlib.org/findaid/ark:/13030/c8f76f12	Male Shooting Chant - Its Story Told By the Late Blue Eyes of Lukachukai	ark:/13030/kt8489r6nk	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt62903388	Malec (Victor) letters	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/tf8v19n9rg	Malek (Frederic V.) Papers	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/c89887nh	"Malek (Frederic V.) Papers, Committee for the Re-Election of the President, ca. 1971-1972"	ark:/13030/c8tm79dx	true
http://www.oac.cdlib.org/findaid/ark:/13030/c8jd4xf4	"Malek (Frederic V.) Papers, White House Central Files, 1969-1974"	ark:/13030/c8tm79dx	true
http://www.oac.cdlib.org/findaid/ark:/13030/c87w6cvp	"Malek (Frederic V.) Papers, White House Special Files, 1969-1973"	ark:/13030/c8tm79dx	false
http://www.oac.cdlib.org/findaid/ark:/13030/tf4w1003sz	Malian Subject Collection	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/c81834xg	Malibooz Collection	ark:/13030/kt8g5040dk	false
http://www.oac.cdlib.org/findaid/ark:/13030/c88k7b9p	"Malibu Association of REALTORS, Records Inc."	ark:/13030/kt8g5040dk	false
http://www.oac.cdlib.org/findaid/ark:/13030/c8251jzd	Malibu Property Ownership Record Books and Real Estate Property Indexes	ark:/13030/kt8g5040dk	false
http://www.oac.cdlib.org/findaid/ark:/13030/c84t6m2n	Malibu Times Photographs	ark:/13030/kt8g5040dk	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt309nf0f4	Malik (Charles Habib) typescript	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/hb6n39p03t	Malkiel (Yakov) Papers	ark:/13030/tf7r29p8s0	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt238nd2k2	Mallac (Guy de) Papers	ark:/13030/tf1p3008cx	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt6v19r8w4	Malloch (James A.) collection	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/c8n29vcs	Malloch (Suzanne Norman) papers	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/c8qr5083	Malloch (William) collection	ark:/13030/kt4199r6d2	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt8f59p82t	Mallory (Margaret) Collection	ark:/13030/kt2j49q7f8	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt309nf43w	"Malone (Billy), ""The Early History of the Magnavox Company"""	ark:/13030/tf458010c5	false
http://www.oac.cdlib.org/findaid/ark:/13030/c8hq420r	Malone (Nancy) papers	ark:/13030/kt4199r6d2	false
http://www.oac.cdlib.org/findaid/ark:/13030/ft3m3nb0g8	Malotte (Albert H.) Collection of musical comedy works	ark:/13030/kt4199r6d2	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt5j49p6z1	Malozemoff (Elizabeth) Papers	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/c8zw1mg8	Maltese Falcon Script Illustrations by Lucien Denman	ark:/13030/kt4c60381d	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt6f59r8x1	Maltese subject collection	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/tf2q2nb29m	Maltin-Goodman Family Papers	ark:/13030/tf609nb7wg	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt0489r77c	Mamlock (Isidor) correspondence	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/ft1j49n5c3	"Mamoru (Eto, Reverend) Papers"	ark:/13030/tf129008pn	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt3f59r67s	Man (Henri de) miscellaneous papers	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/tf4489n6j3	Man Ray Letters and Album	ark:/13030/kt98703819	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt2d5nf08v	MANA of San Diego County Records	ark:/13030/tf4779p5jq	false
http://www.oac.cdlib.org/findaid/ark:/13030/c82z16vv	Management (Anderson Graduate School of). Associate Dean. Administrative files of Robert B. Andrews.	ark:/13030/tf1d5nb4kf	false
http://www.oac.cdlib.org/findaid/ark:/13030/tf358005kx	Management (Anderson Graduate School of). Management Education Associates files of Robert B. Andrews.	ark:/13030/tf1d5nb4kf	false
http://www.oac.cdlib.org/findaid/ark:/13030/c8dv1mz7	Management (Anderson Graduate School of). Management in the Arts Research Program. Publications.	ark:/13030/tf1d5nb4kf	false
http://www.oac.cdlib.org/findaid/ark:/13030/c8rf5wdv	Management (Anderson Graduate School of). Reports.	ark:/13030/tf1d5nb4kf	false
http://www.oac.cdlib.org/findaid/ark:/13030/c87m0969	Management (Graduate School of). Accreditation evaluations.	ark:/13030/tf1d5nb4kf	false
http://www.oac.cdlib.org/findaid/ark:/13030/tf8c6008tv	Management (Graduate School of). Administrative files of James Jackson.	ark:/13030/tf1d5nb4kf	false
http://www.oac.cdlib.org/findaid/ark:/13030/c84t6kmd	"Management (Graduate School of). Administrative files of Robert Tannenbaum, Professor of the Development of Human Systems."	ark:/13030/tf1d5nb4kf	false
http://www.oac.cdlib.org/findaid/ark:/13030/c8028ss2	Management (Graduate School of). Division of Research. Administrative files of George Steiner	ark:/13030/tf1d5nb4kf	false
http://www.oac.cdlib.org/findaid/ark:/13030/tf5199n9vv	Management (Graduate School of). Division of Research. Annual reports.	ark:/13030/tf1d5nb4kf	false
http://www.oac.cdlib.org/findaid/ark:/13030/tf1d5nb059	Management (Graduate School of). Management Department. Minutes of meetings.	ark:/13030/tf1d5nb4kf	false
http://www.oac.cdlib.org/findaid/ark:/13030/tf8z09p2b0	Management (Graduate School of). Management Department. Minutes of the faculty meetings.	ark:/13030/tf1d5nb4kf	false
http://www.oac.cdlib.org/findaid/ark:/13030/c8125tw0	"Management (Graduate School of). Program files of Robert Tannenbaum, Professor of the Development of Human Systems."	ark:/13030/tf1d5nb4kf	false
http://www.oac.cdlib.org/findaid/ark:/13030/c83t9jg1	Management (Graduate School of). Staffing Committee. Academic review files.	ark:/13030/tf1d5nb4kf	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt700007hp	Manahan (Charles F.) Collection	ark:/13030/kt2j49q7f8	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt4t1nd2zz	Manchuria (built 1904; passenger vessel) postcard	ark:/13030/tf9d5nc0sj	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt10002584	Manchuria Collection	ark:/13030/kt2j49q7f8	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt8q2nf410	Manchurian manifesto mimeograph	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/tf6h4nb3v9	Mancini (Henry) Collection	ark:/13030/kt4199r6d2	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt6q2nb3j9	Mandel (Frank) Papers	ark:/13030/tf129008pn	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt3c6031tm	Mandel (William M.) papers	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/tf400003gz	Mandelbaum (David G.) Papers	ark:/13030/tf7r29p8s0	false
