rel=cannonical	title	parent	onlineItems
http://www.oac.cdlib.org/findaid/ark:/13030/c83t9g55	Dawson Lime Kiln Photograph Collection	ark:/13030/tf5h4nb7sw	true
http://www.oac.cdlib.org/findaid/ark:/13030/kt8779r9sr	Dawson (Warrington) report	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/tf129001m7	"Dawson, Yukon Territory - Scenes"	ark:/13030/tf7r29p8s0	false
http://www.oac.cdlib.org/findaid/ark:/13030/tf9g5009d3	Dawson's Book Shop Records	ark:/13030/tf129008pn	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt9s2021rm	Day (A.L.) Collection of Photographs of the Philippines	ark:/13030/tf129008pn	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt796nd4cs	"Day (Allen) Erotic Drawings, Correspondence and Other Materials"	ark:/13030/tf8j49p7c9	false
http://www.oac.cdlib.org/findaid/ark:/13030/c8cj8f8f	Day (Boysie E.) papers	ark:/13030/kt2f59r49j	false
http://www.oac.cdlib.org/findaid/ark:/13030/tf8g5006tj	"Day (Clinton) Collection, 1876-1891"	ark:/13030/tf5j49p46b	false
http://www.oac.cdlib.org/findaid/ark:/13030/ft5r29n892	Day (Dennis) Collection of music for radio	ark:/13030/kt4199r6d2	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt3t1nd9rx	Day (Donald) letter	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt4g5033nz	Day (George Martin) papers	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/c8s75hbn	Day (Robert L.) Collection	ark:/13030/tf0h4nb4sw	true
http://www.oac.cdlib.org/findaid/ark:/13030/kt9489s06q	Day (Thomas J.) photograph collection	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt6199s0nv	Daye (Pierre) memoirs	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/c89c6vvx	"Dayhoff, Paul S. Collection"	ark:/13030/c8vq312z	false
http://www.oac.cdlib.org/findaid/ark:/13030/tf9q2nb3kd	Days of '49 Collection	ark:/13030/tf5r29p4sf	false
http://www.oac.cdlib.org/findaid/ark:/13030/tf9p3007cx	Dayton Brown Collection of Portrait Etchings	ark:/13030/tf7r29p8s0	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt1779r7dx	Díaz Pérez (Nicolás and Viriato) papers	ark:/13030/tf6t1nc14w	false
http://www.oac.cdlib.org/findaid/ark:/13030/tf0779n7hg	De Altedo. Incipit Orthographia	ark:/13030/tf5r29p653	false
http://www.oac.cdlib.org/findaid/ark:/13030/c8gx4c5g	De Andreis (Robert) Papers	ark:/13030/tf8j49p7c9	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt0b69r4nf	De Basily (Lascelle Meserve) papers	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt738nf3vp	De Borchgrave (Arnaud) speech	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt1n39r7h3	"de Broff (L.H.), ""Ray Lyman Wilbur, M.D. of Stanford: The Formative Years"""	ark:/13030/tf458010c5	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt5p3033dz	De Caux (E.) typescript	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt0d5n9826	De Cecco (John Paul) Papers	ark:/13030/tf8j49p7c9	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt9d5nd5g3	De Courcy (Kenneth Hugh) papers	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/tf0r29n3wh	De Ford (Miriam A.) Papers	ark:/13030/tf7v19p5mm	false
http://www.oac.cdlib.org/findaid/ark:/13030/c837782q	"De Forest (Lee) (1873-1961) Scrapbook, 1919-1924"	ark:/13030/kt4c60381d	false
http://www.oac.cdlib.org/findaid/ark:/13030/c8js9r0x	de Forest (Lee and Marie) Papers	ark:/13030/kt1d5nc252	false
http://www.oac.cdlib.org/findaid/ark:/13030/tf6w1007vj	"de Forest Research, Inc. collection of television scripts"	ark:/13030/kt4199r6d2	false
http://www.oac.cdlib.org/findaid/ark:/13030/tf0w1000pq	De Fremery (Don) Collection	ark:/13030/tf7v19p5mm	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt0q2nc225	De Herrera (Gloria) Papers	ark:/13030/kt98703819	false
http://www.oac.cdlib.org/findaid/ark:/13030/tf896nb2tm	De Hooghe (Romeyn) Etchings	ark:/13030/kt98703819	false
http://www.oac.cdlib.org/findaid/ark:/13030/c83x884w	de Kramer (John) Personal Papers and Photographs	ark:/13030/kt8489r6nk	false
http://www.oac.cdlib.org/findaid/ark:/13030/c89p32c3	De la Guerra (Delfina) Papers	ark:/13030/c8kp82ph	false
http://www.oac.cdlib.org/findaid/ark:/13030/c8z89d61	De la Guerra Studios Scrapbooks	ark:/13030/c8kp82ph	false
http://www.oac.cdlib.org/findaid/ark:/13030/tf0199n420	De la Mare (Walter) Papers	ark:/13030/tf5r29p4tz	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt3w1036kp	de la Rocha (Michael)	ark:/13030/kt187015vw	false
http://www.oac.cdlib.org/findaid/ark:/13030/c8319xjj	De Laurentiis Entertainment Group photographs	ark:/13030/c8ff3t03	false
http://www.oac.cdlib.org/findaid/ark:/13030/tf7290063r	De Lorenzo (Nicola) Musical Compositions	ark:/13030/tf4000119v	false
http://www.oac.cdlib.org/findaid/ark:/13030/tf2779n4zc	De Losada (Dorothy E.) Oral History	ark:/13030/tf7v19p5mm	false
http://www.oac.cdlib.org/findaid/ark:/13030/c89w0h7m	"De Losada (Dorothy Elizabeth ""Betty"") Oral History"	ark:/13030/tf7779p81b	false
http://www.oac.cdlib.org/findaid/ark:/13030/tf6p30071t	De Man (Paul) papers	ark:/13030/kt1m3nb11c	true
http://www.oac.cdlib.org/findaid/ark:/13030/kt0x0nf2dj	De Merritt (David A.) Papers	ark:/13030/kt8s2020gp	false
http://www.oac.cdlib.org/findaid/ark:/13030/tf4p3005vn	De Mille (Agnes) Papers	ark:/13030/tf129008pn	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt6z09n8nt	De Mille (Richard) Collection	ark:/13030/kt2j49q7f8	false
http://www.oac.cdlib.org/findaid/ark:/13030/tf1j49n55m	de Pichon Family Papers	ark:/13030/tf5r29p4tz	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt1c603333	De Planque (Eileen Gail) papers	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/tf65800586	De Quille (Dan) Papers	ark:/13030/tf7r29p8s0	false
http://www.oac.cdlib.org/findaid/ark:/13030/c82v2gp8	De Rose (Michael) drawings of the Robert Emmons house	ark:/13030/kt8779s1dn	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt3489q4sp	de Saisset Family Papers	ark:/13030/tf9v19p891	false
http://www.oac.cdlib.org/findaid/ark:/13030/c8pk0gqs	de Saisset (Pedro) Family Collection	ark:/13030/kt709nd069	false
http://www.oac.cdlib.org/findaid/ark:/13030/c86m37mp	De Shields Family Papers	ark:/13030/kt9c6029ms	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt6j49r7zq	De Standaard newspaper issue	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt4f59q2d9	de Trobriand (Philippe Régis Denis de Keredern) Collection	ark:/13030/kt2j49q7f8	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt5t1nf15b	De Valera (Eamonn) speech	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt7z09r3q3	De Vincenzi (John) Papers	ark:/13030/kt8j49q3pt	false
http://www.oac.cdlib.org/findaid/ark:/13030/k62z13f4	De Vos (George) papers	ark:/13030/tf7r29p8s0	false
http://www.oac.cdlib.org/findaid/ark:/13030/tf2p3002mz	De Voto (Bernard A.) Papers	ark:/13030/tf5r29p4tz	false
http://www.oac.cdlib.org/findaid/ark:/13030/tf7h4nb2k0	De Voto (Bernard Augustine) Papers	ark:/13030/tf5r29p4tz	false
http://www.oac.cdlib.org/findaid/ark:/13030/hb8d5nc08g	de Vries (Alfred H.) Papers.	ark:/13030/tf7r29p8s0	false
http://www.oac.cdlib.org/findaid/ark:/13030/c8qr4zms	de Vries (Bob) Collection	ark:/13030/c8zp473v	false
http://www.oac.cdlib.org/findaid/ark:/13030/c8hd7w7v	De Westerborker newsletter collection	ark:/13030/tf9d5nc2vj	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt1k40361t	De Witt (Alfred) Papers	ark:/13030/kt8s2020gp	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt6779r7gh	De Witt (Nicholas) papers	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt9f59q7wh	De Young Family Business Papers	ark:/13030/tf7r29p8s0	false
http://www.oac.cdlib.org/findaid/ark:/13030/tf4n39n72m	De Young Memorial Museum Collection	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/c8qr4z4h	Deaf AIDS Center Collection	ark:/13030/tf809nb9vj	false
http://www.oac.cdlib.org/findaid/ark:/13030/c8s75gz9	Deakin (Edwin) Mission Sketches	ark:/13030/kt4c60381d	false
http://www.oac.cdlib.org/findaid/ark:/13030/tf6199p3r5	"Deakin Tract of Mining and Timber Lands, Located in Butte, Plumas and Tehama Counties, California, ca. 1889 - Views"	ark:/13030/tf7r29p8s0	true
http://www.oac.cdlib.org/findaid/ark:/13030/tf9v19p3g6	Dean (Jean F.) Papers	ark:/13030/tf0h4nb4sw	false
http://www.oac.cdlib.org/findaid/ark:/13030/c8s46tnr	Dean (Jessie E.) papers	ark:/13030/kt8f59q5cg	false
http://www.oac.cdlib.org/findaid/ark:/13030/c89c6xz3	"Dean (John W.), III Papers, White House Special Files, 07/09/1970 - 04/30/1973"	ark:/13030/c8tm79dx	true
http://www.oac.cdlib.org/findaid/ark:/13030/kt8v19s3jm	"Dean of Students, Student Affairs Records (University of California, Irvine)"	ark:/13030/kt3v19n8bk	false
http://www.oac.cdlib.org/findaid/ark:/13030/tf638nb1sp	"Dean of the Undergraduate Division, University of California, Berkeley Records"	ark:/13030/tf6x0nb9j5	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt2c60352v	Dean (Ray) Scrapbook	ark:/13030/tf458010c5	false
http://www.oac.cdlib.org/findaid/ark:/13030/c8891728	Dean (Roy) Photographs	ark:/13030/kt2n39q9dc	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt6m3nf2n2	Deane (Ernest Cecil) letters	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt3b69p5zm	Dearing (Vinton A.) Reproductions of Eighteenth Century Imprints	ark:/13030/tf129008pn	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt6779r7f0	Deat (Marcel) writings	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/tf6h4nb1dm	Death of Stalin: motion picture film	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/c8862f5f	Death Valley 49ers Committee Records	ark:/13030/kt4c60381d	false
http://www.oac.cdlib.org/findaid/ark:/13030/tf367nb34j	Death Valley Automobile Trip	ark:/13030/tf7r29p8s0	true
http://www.oac.cdlib.org/findaid/ark:/13030/tf987013wk	Death Valley Days collection of scripts	ark:/13030/kt4199r6d2	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt238nd8zn	Death Valley days: videotape series	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt2489r50d	"Deaver &amp; Hannaford, Inc. Records"	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt2c60258h	DeBach (Paul H.) Papers	ark:/13030/tf1489p250	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt696nf0tq	Debonnet (Maurice G.) typescript	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/c8bk1b2w	Debora Sessler oral history interviews	ark:/13030/tf9d5nc2vj	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt358025dk	Debreu (Gerard) Papers	ark:/13030/tf7r29p8s0	false
http://www.oac.cdlib.org/findaid/ark:/13030/c8377bw9	DeBrier (Samson) papers	ark:/13030/kt2n39q9dc	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt2q2nd9c8	Debs (Eugene V.) letters	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt0w103395	DeCamp (David): Jamaican creole tape recordings	ark:/13030/tf5r29p4tz	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt0r29r3hh	DeCaprio (Albrecio) Papers	ark:/13030/kt9g5023wp	false
http://www.oac.cdlib.org/findaid/ark:/13030/c8n87d0s	Decca Belgian recording studio photographs	ark:/13030/kt2j49q7f8	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt5k4026v1	DeCelle (Edward) papers	ark:/13030/tf7r29p8s0	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt587039vz	DeChancie (John) papers	ark:/13030/tf6t1nc14w	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt8b69r9nb	Dechy (Maurice de.) photographs	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/c8sj1npc	"Deck (Father Alan, S.J.) Letter Collection"	ark:/13030/kt9k402381	false
http://www.oac.cdlib.org/findaid/ark:/13030/tf1870018c	Decker (Benton C.) Papers	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/tf9v19p0nb	Decker (Benton W.) Albums	ark:/13030/tf5r29p4tz	false
http://www.oac.cdlib.org/findaid/ark:/13030/tf1t1n98g0	Decker (Benton Weaver) Papers	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/c8t1549w	Decker (Bruce) Papers	ark:/13030/tf8j49p7c9	false
http://www.oac.cdlib.org/findaid/ark:/13030/tf029000b9	Decker-Jewett Bank Papers	ark:/13030/tf5r29p4sf	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt3q2nd7p8	Declaration commune sur la situation politique typescript	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt0s20164g	DeConde (Alexander) Papers	ark:/13030/kt2j49q7f8	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt9s203954	DeConde (Alexander) typescript	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt8c6039gv	Decora Ceramics Records	ark:/13030/kt9g5023wp	false
http://www.oac.cdlib.org/findaid/ark:/13030/c8g73ffm	Decorative architectural pieces and photographs from the Jackling house designed by George Washington Smith	ark:/13030/kt8779s1dn	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt2199q1dk	Decorative Designers Firm - Collection of Materials by and Relating to	ark:/13030/tf129008pn	false
http://www.oac.cdlib.org/findaid/ark:/13030/ft709nb32t	DeCou (Branson) Archive	ark:/13030/tf5h4nb7td	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt6n39r0xg	Deddeh (Wadie P.) Papers	ark:/13030/tf6g5012g8	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt6w10399x	Dedicated Vessel Research Program Records	ark:/13030/tf4779p5jq	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt8c6039pz	Dedication of the Frank E. Buck Jade Collection Photograph Album	ark:/13030/tf458010c5	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt1r29r5pc	Deering (Mary Jo) typescript	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt1b69q2wz	Defenders Television Series - Scripts and Set Plans	ark:/13030/kt4199r6d2	false
http://www.oac.cdlib.org/findaid/ark:/13030/ft838nb449	DeForest (Charlotte B.) Papers	ark:/13030/tf129008pn	false
http://www.oac.cdlib.org/findaid/ark:/13030/tf4199n689	DeForest (Charlotte B.) Papers	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt9c6036h7	DeForest (John L.) typescript	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/tf2489n5t4	"deForest (Lockwood) Collection, 1920-1949"	ark:/13030/tf5j49p46b	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt0v19r74d	DeFrank (Billy) LGBT Silicon Valley Community Center Records	ark:/13030/kt8j49q3pt	false
http://www.oac.cdlib.org/findaid/ark:/13030/c8zp47mk	Degler (Carl) Papers	ark:/13030/tf458010c5	false
http://www.oac.cdlib.org/findaid/ark:/13030/tf300005zv	Degnan (June Oppen) Papers	ark:/13030/tf5r29p653	false
http://www.oac.cdlib.org/findaid/ark:/13030/tf1f59n87f	Degnan (Michael L.) Papers	ark:/13030/tf0h4nb4sw	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt1m3nd8rh	Degras (Jane Tabrisky) typescript	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt9q2nf3q5	Deichmann (Paul) typescript	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt7290224k	Deirup (Anne Weymouth) Collection on the Desegregation of Berkeley Schools	ark:/13030/tf7r29p8s0	false
http://www.oac.cdlib.org/findaid/ark:/13030/tf3w1003kj	Deitrick (James) Papers	ark:/13030/tf5r29p4tz	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt6q2nf46z	DeKay (John Wesley) printed material	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt887036nb	DeKovner-Mayer (Barbara) papers	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt3c60201s	Del Amo Estate Company Collection	ark:/13030/tf029009dp	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt4q2nc808	Del Amo Foundation Collection	ark:/13030/tf029009dp	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt2h4nb8nq	Del Amo Foundation Spanish Civil War Collection	ark:/13030/tf129008pn	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt909nd15w	Del Amo Nurseries Collection	ark:/13030/tf029009dp	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt8j49s2b2	Del Carlo (Arnold) Photograph Collection	ark:/13030/kt709nd069	true
http://www.oac.cdlib.org/findaid/ark:/13030/kt7870289c	Del Giudice (Luisa) and Tuttle (Edward) Collection	ark:/13030/kt2g501822	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt2x0nf084	Del Monte Golf Booklet	ark:/13030/tf458010c5	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt2v19n5w3	Del Rio Colony (Llano) Papers?	ark:/13030/tf209nb609	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt4d5nf4wq	Del Rio Winery Board of Directors Meeting Minutes	ark:/13030/tf1489p250	false
http://www.oac.cdlib.org/findaid/ark:/13030/c81j9bj2	del Solar (Daniel) papers	ark:/13030/kt2j49q7f8	true
http://www.oac.cdlib.org/findaid/ark:/13030/c8251kns	"Del Valle Collection, ca.1870s-1900"	ark:/13030/kt4c60381d	false
http://www.oac.cdlib.org/findaid/ark:/13030/c8c827qr	Del Valle Family Papers	ark:/13030/kt4c60381d	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt9290377m	Delage (Jean) papers	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt0h4nd8bb	DeLancey (Mark) collection	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt6779r7cz	Delavignette (Robert Louis) papers	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/c88w3bp6	Delawie (Homer) Papers	ark:/13030/tf5r29p653	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt0f59r869	"DeLay (Theodore S.) collection of Armed Forces Radio Service memorandums, reports, and other material"	ark:/13030/tf6t1nc15d	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt3c6010w8	Delbrück (Max) Papers	ark:/13030/tf938nc278	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt400025hp	"Delegations of Authority (University of California, Irvine) Records"	ark:/13030/kt3v19n8bk	false
http://www.oac.cdlib.org/findaid/ark:/13030/tf1b69n4df	Delepine (Alphonse A.) Papers	ark:/13030/tf5r29p4sf	false
http://www.oac.cdlib.org/findaid/ark:/13030/c8q81dws	Deleval (Charles) Receipt Book	ark:/13030/kt0g50151g	false
http://www.oac.cdlib.org/findaid/ark:/13030/tf3h4nb30f	Delgado de Torres (Demetrio) papers	ark:/13030/tf5r29p653	false
http://www.oac.cdlib.org/findaid/ark:/13030/tf9199p0f0	Delkin (James L.) Papers	ark:/13030/tf5r29p4tz	false
http://www.oac.cdlib.org/findaid/ark:/13030/c8bp04zq	Dell (Paul) collection of documents pertaining to IBRO (International Brain Research Organization)	ark:/13030/tf8h4nc0sw	false
http://www.oac.cdlib.org/findaid/ark:/13030/tf8x0nb356	Della Bella (Stefano) Etchings	ark:/13030/kt98703819	false
http://www.oac.cdlib.org/findaid/ark:/13030/c89k4c07	Dellums (Cottrell Laurence) Papers	ark:/13030/kt9c6029ms	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt0x0nd908	Dellums (Ronald V.) Congressional Papers	ark:/13030/kt9c6029ms	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt596nf194	Delmont (Alcide) speech	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt296nd810	Delmotte (Guy) typescript	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/tf829005pc	DeLong (Charles E.) Collection	ark:/13030/tf5r29p4sf	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt2g5032tf	DeLong (Vaughn Russell) papers	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt6r29p7r1	Delovaia komissiia pomoshchi russkim (Tubabao) Records	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/c8td9vs5	"Delp, Paul S. (academic papers)"	ark:/13030/kt4779r888	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt6q2nf4m5	Delphian Study Club Records	ark:/13030/kt8j49q3pt	false
http://www.oac.cdlib.org/findaid/ark:/13030/c84x56r9	"Delta Kappa Gamma Society International, Delta Omicron Chapter Records"	ark:/13030/tf7v19p5n4	false
http://www.oac.cdlib.org/findaid/ark:/13030/c85t3n5k	Delta Line collection	ark:/13030/tf9d5nc0sj	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt0q2nf1h9	"Delta Upsilon Alumni Association at Stanford University, Records"	ark:/13030/tf458010c5	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt6q2nf2vt	Deluc (Emile) collection	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt28703306	Delzell (Charles F.) speeches and writings	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/c8st7qc6	DeMarais (Virginia) Anza Borrego Region Collection	ark:/13030/kt0g50151g	false
http://www.oac.cdlib.org/findaid/ark:/13030/tf6w1008th	Demarest Family Collection	ark:/13030/tf609nb7wg	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt75803497	"DeMars (Vernon) Collection, 1933-2005"	ark:/13030/tf5j49p46b	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt767nf12g	Demetropoulos (Constantine) postage stamp collection	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/c8kp83g7	DeMille (Cecil B.) photographs	ark:/13030/c8ff3t03	true
http://www.oac.cdlib.org/findaid/ark:/13030/kt009nd6fn	Demjanowicz (Eugenjusz) miscellany	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt9f59q833	Democracy and Unification in Korea collection	ark:/13030/tf129008pn	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt258032jb	Democracy: video tape	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt1q2nd6vr	Democratic revolution in Czechoslovakia conference proceedings	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/tf5489n70m	Democratic State Central Committee Records	ark:/13030/tf6g5012g8	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt2h4nd9f0	Demokraticheskaia Rossiia records	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/c8gf0vb5	"Den, Bell, and Luton Families Papers"	ark:/13030/c8kp82ph	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt067nd8v4	Den family papers	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/c8kk9dg9	Deng Zumou papers	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt438nf0v9	Denikin (Anton Ivanovich) typescript	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt0g5030mr	Denikina (Kseniia) typescript	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt8z09r8sv	Denisov (S. V. (Sviatoslav Varlaamovich)) Papers	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt2h4nf0zv	Denkschrift aus Deutsch-Osterreich printed material	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/c8xp7655	Denman Family Photograph Collection	ark:/13030/c8736rx6	false
http://www.oac.cdlib.org/findaid/ark:/13030/tf729005j0	Denman (William) Papers	ark:/13030/tf7r29p8s0	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt3779s13f	Dennis (Faith) Travel Journals and Scrapbooks	ark:/13030/tf129008pn	false
http://www.oac.cdlib.org/findaid/ark:/13030/tf7n39n994	Dennis (Lawrence) Papers	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt4z09r87b	Dennis (William Cullen) papers	ark:/13030/tf4m3nb8sq	false
http://www.oac.cdlib.org/findaid/ark:/13030/c8rv0pdm	Dennis (William M.) Collection	ark:/13030/kt4c60381d	false
http://www.oac.cdlib.org/findaid/ark:/13030/tf6g5005j9	Denny (William) Collection	ark:/13030/tf4000119v	false
http://www.oac.cdlib.org/findaid/ark:/13030/kt300016z4	Denslow (Jack) Collection	ark:/13030/tf1489p250	false
http://www.oac.cdlib.org/findaid/ark:/13030/c8n58pgq	Denslow (Pat) papers	ark:/13030/tf129008pn	false
http://www.oac.cdlib.org/findaid/ark:/13030/c8z31xn9	Densmore (Frances) Papers	ark:/13030/kt8489r6nk	false
http://www.oac.cdlib.org/findaid/ark:/13030/c89887j5	"Dent (Harry S.) Papers, White House Special Files, 1969-1972"	ark:/13030/c8tm79dx	false
http://www.oac.cdlib.org/findaid/ark:/13030/ft5t1nb0tc	Dent (J.M.) &amp; Sons - File Copies of Printed Books	ark:/13030/tf129008pn	false
http://www.oac.cdlib.org/findaid/ark:/13030/tf6q2nb578	Dental Oral History Project Records	ark:/13030/tf0h4nb4sw	false
http://www.oac.cdlib.org/findaid/ark:/13030/tf009nb0j2	Dental Oral History Project Transcripts	ark:/13030/tf0h4nb4sw	false
